# TIMESTAMP, CAN_ID, DATA_BYTES
  6.1666, 167, 00 80 00 00 00 1A 7F 00
  6.1774, 171, A5 00 A0 00 00 00 00 00
  6.1774, 42F, 00 00 00 00 00 00 00 00
  6.1774, 4B0, C9 00 00 00 20 00 00 FD
  6.1774, 077, 00 00 08 02 00 07 E9 FA
  6.1775, 3B4, 40 11 11 FF 37 37 00 00
  6.1775, 07D, 00 00 FD 20 00 1F E8 00
  6.1775, 213, FF FF 00 0C 01 11 FF 41
  6.1775, 214, 6F 66 00 00 00 00 28 20
  6.1775, 216, 96 E0 55 E5 AA 00 00 00
  6.1775, 082, 84 00 14 40 7B 00 60 FF
  6.1775, 085, 7E B9 00 00 FD 50 7E 48
  6.1775, 217, 00 00 00 00 00 00 00 00
  6.1776, 3EB, BA 14 14 08 05 1A 02 40
  6.1776, 42C, 80 02 00 00 90 20 00 00
  6.1776, 3E2, 00 00 00 00 80 00 00 00
  6.1776, 3EA, 00 00 00 00 00 00 60 00
  6.1808, 455, 00 00 00 00 00 00 00 00
  6.1808, 333, 00 1C 00 00 00 00 00 00
  6.1809, 165, 10 C0 00 00 00 00 00 00
  6.1809, 047, 04 F0 ED F5 64 AF 00 00
  6.1809, 156, 91 00 00 00 03 00 00 00
  6.1809, 166, 7D 00 00 02 80 00 00 00
  6.1809, 167, 00 80 00 00 00 1A 7F 00
  6.1809, 178, 00 00 02 00 0E 8A CA 8A
  6.1809, 179, 00 00 00 00 5C A3 03 C4
  6.1809, 200, 00 00 80 1A 80 1A 00 00
  6.1809, 202, 04 F5 38 00 60 00 00 00
  6.1809, 204, C0 00 7D 00 00 00 00 00
  6.1929, 230, 00 00 00 00 8A 00 00 00
  6.1930, 415, 00 00 CC F9 8F FE 0F FE
  6.1930, 421, 04 00 14 00 00 00 61 00
  6.1930, 041, 00 00 00 00 00 00 00 00
  6.1930, 217, 00 00 00 00 00 00 00 00
  6.1930, 085, 7E B9 00 00 FC 60 7E 48
  6.1930, 3B5, 01 6E 01 6C 01 67 01 6F
  6.1931, 424, 00 00 00 01 00 00 00 00
  6.1931, 326, 01 A0 02 79 81 D0 00 00
  6.1931, 41D, 00 00 E0 00 00 00 00 00
  6.1931, 42D, 00 02 EA 00 00 00 20 00
  6.1931, 43D, 10 00 00 00 00 00 00 00
  6.1931, 43E, 00 37 10 8C 91 40 48 00
  6.1931, 186, 14 04 02 26 81 F7 00 00
  6.1932, 3D4, FF C1 FE FF DF E0 00 00
  6.1932, 091, 7E FE 7F 3B D2 F1 F0 00
  6.1933, 204, C0 00 7D 00 00 00 00 00
  6.1934, 167, 00 80 00 00 00 1A 7F 00
  6.1953, 4B0, C9 00 00 00 30 00 00 FC
  6.1953, 077, 00 00 07 FD 00 07 E5 FA
  6.1953, 07D, 00 00 FC 30 00 1F E8 00
  6.1954, 213, FF FF 00 0C 01 11 FF 41
  6.1954, 214, 6F 66 00 00 00 00 27 30
  6.1954, 216, 96 E0 55 E5 AA 00 00 00
  6.1954, 082, 84 00 14 40 7C 00 60 FF
  6.1954, 085, 7E B9 00 00 FB 70 7E 48
  6.1954, 217, 00 00 00 00 00 00 00 00
  6.1954, 332, 00 A6 71 8F 7A 00 00 00
  6.1954, 165, 10 C0 00 00 00 00 00 00
  6.1955, 047, 04 F0 ED F5 64 AF 00 00
  6.1955, 167, 00 80 00 00 00 1A 7F 00
  6.2017, 171, A5 00 A0 00 00 00 00 00
  6.2017, 200, 00 00 80 1A 80 1A 00 00
  6.2017, 202, 04 F3 48 00 60 00 00 00
  6.2017, 204, C0 00 7D 00 00 00 00 00
  6.2017, 230, 00 00 00 00 8A 00 00 00
  6.2018, 42F, 00 00 00 00 00 00 00 00
  6.2018, 217, 00 00 00 00 00 00 00 00
  6.2018, 415, 00 00 D0 F8 8F FE 0F FE
  6.2018, 041, 00 00 00 00 00 00 00 00
  6.2018, 242, 02 8C 1F 7F C3 00 00 01
  6.2018, 085, 7E B9 00 00 FA 80 7E 48
  6.2018, 3C7, 00 00 40 00 00 00 00 00
  6.2018, 41D, 00 00 E0 00 00 00 00 00
  6.2101, 186, 14 04 02 26 81 F7 00 00
  6.2101, 204, C0 00 7D 00 00 00 00 00
  6.2102, 167, 00 80 00 00 00 1A 7F 00
  6.2102, 4B0, C9 00 00 00 40 00 00 FB
  6.2109, 077, 00 00 08 03 00 07 E5 FA
  6.2109, 07D, 00 00 FB 40 00 1F D8 00
  6.2109, 213, FF FF 00 0C 01 11 FF 41
  6.2110, 214, 6F 66 00 00 00 00 26 40
  6.2110, 216, 96 E0 55 E5 AA 00 00 00
  6.2110, 082, 84 00 14 40 7C 00 60 FF
  6.2110, 085, 7E B9 00 00 F9 90 7E 48
  6.2110, 091, 7E FE 7F 51 B2 FB F0 00
  6.2110, 217, 00 00 00 00 00 00 00 00
  6.2110, 3D4, FF C1 FE FF DF E0 00 00
  6.2110, 083, 00 E0 80 00 00 02 00 00
  6.2165, 263, D0 00 FF FD 01 E8 00 00
  6.2165, 37B, 00 00 00 00 00 00 00 00
  6.2165, 430, 03 02 F3 09 8C 01 33 91
  6.2165, 047, 04 F0 ED F5 64 AF 00 00
  6.2165, 165, 10 C0 00 00 00 00 00 00
  6.2165, 167, 00 80 00 00 00 1A 7F 00
  6.2165, 200, 00 00 80 1A 80 1A 00 00
  6.2165, 202, 04 F1 58 00 60 00 00 00
  6.2165, 204, C0 00 7D 00 00 00 00 00
  6.2165, 230, 00 00 00 00 8A 00 00 00
  6.2166, 217, 00 00 00 00 00 00 00 00
  6.2166, 415, 00 00 D4 F7 8F FE 0F FE
  6.2166, 41D, 00 00 E0 00 00 00 00 00
  6.2274, 041, 00 00 00 00 00 00 00 00
  6.2275, 085, 7E B9 00 00 F8 A0 7E 48
  6.2276, 3A3, 80 00 00 00 00 00 00 00
  6.2276, 3B3, 40 48 06 0E 20 05 00 02
  6.2276, 3C3, 40 CC 00 00 00 00 80 00
  6.2276, 42B, CB BE 80 00 00 00 00 00
  6.2276, 42C, 80 02 00 00 90 20 00 00
  6.2277, 186, 14 04 02 26 81 F7 00 00
  6.2278, 204, C0 00 7D 00 00 00 00 00
  6.2278, 167, 00 80 00 00 00 1A 7F 00
  6.2279, 171, A5 00 A0 00 00 00 00 00
  6.2279, 42F, 00 00 00 00 00 00 00 00
  6.2279, 43D, 10 00 00 00 00 00 00 00
  6.2279, 43E, 00 37 10 8C 91 40 48 00
  6.2281, 4B0, C9 00 00 00 50 00 00 FA
  6.2282, 077, 00 00 07 FF 00 07 E9 F9
  6.2282, 07D, 00 00 FA 50 00 1F D7 FE
  6.2282, 213, FF FF 00 0C 01 11 FF 41
  6.2282, 214, 6F 66 00 00 00 00 25 50
  6.2282, 216, 96 E0 55 E5 AA 00 00 00
  6.2282, 082, 84 00 14 40 7B 00 60 FF
  6.2282, 085, 7E B9 00 00 F7 B0 7E 48
  6.2282, 217, 00 00 00 00 00 00 00 00
  6.2282, 416, 51 00 FD 04 00 00 0F FF
  6.2305, 091, 7E F7 7F 3F BC 0A F0 00
  6.2305, 165, 10 C0 00 00 00 00 00 00
  6.2306, 047, 04 F0 ED F5 64 AF 00 00
  6.2306, 167, 00 80 00 00 00 1A 7F 00
  6.2306, 200, 00 00 80 1A 80 1A 00 00
  6.2306, 202, 04 EF 68 00 60 00 00 00
  6.2306, 204, C0 00 7D 00 00 00 00 00
  6.2306, 230, 00 00 00 00 8A 00 00 00
  6.2343, 217, 00 00 00 00 00 00 00 00
  6.2343, 415, 00 00 D8 F6 8F FE 0F FE
  6.2344, 41D, 00 00 E0 00 00 00 00 00
  6.2344, 041, 00 00 00 00 00 00 00 00
  6.2344, 085, 7E B9 00 00 F6 C0 7E 48
  6.2344, 242, 02 8C 1F 80 C3 00 00 01
  6.2344, 092, 6F 8E 6F 82 73 53 58 0A
  6.2344, 186, 14 04 02 26 81 F7 00 00
  6.2344, 3D4, FF C1 FE FF DF E0 00 00
  6.2426, 04A, 02 00 00 00 00 00 00 C0
  6.2426, 04B, 00 C0 D8 D8 D8 D8 D8 00
  6.2426, 204, C0 00 7D 00 00 00 00 00
  6.2426, 167, 00 80 00 00 00 1A 7F 00
  6.2426, 4B0, C9 00 00 00 60 00 00 F9
  6.2427, 077, 00 00 07 FE 00 07 E9 F9
  6.2427, 07D, 00 00 F9 60 00 1F E7 FF
  6.2427, 213, FF FF 00 0C 01 11 FF 41
  6.2427, 214, 6F 66 00 00 00 00 24 60
  6.2427, 216, 96 E0 55 E5 AA 00 00 00
  6.2427, 217, 00 00 00 00 00 00 00 00
  6.2427, 082, 84 00 14 40 7B 00 60 FF
  6.2428, 085, 7E B9 00 00 F5 D0 7E 48
  6.2445, 165, 10 C0 00 00 00 00 00 00
  6.2445, 047, 04 F0 ED F5 64 AF 00 00
  6.2445, 167, 00 80 00 00 00 1A 7F 00
  6.2445, 171, A5 00 A0 00 00 00 00 00
  6.2445, 200, 00 00 80 1A 80 1A 00 00
  6.2445, 202, 04 ED 78 00 60 00 00 00
  6.2445, 204, C0 00 7D 00 00 00 00 00
  6.2445, 230, 00 00 00 00 8A 00 00 00
  6.2465, 42F, 00 00 00 00 00 00 00 00
  6.2465, 217, 00 00 00 00 00 00 00 00
  6.2465, 415, 00 00 DC F5 8F FE 0F FE
  6.2491, 041, 00 00 00 00 00 00 00 00
  6.2492, 41D, 00 00 E0 00 00 00 00 00
  6.2492, 085, 7E B9 00 00 F4 E0 7E 48
  6.2492, 091, 7E FE 7F 5B 8F 14 F0 00
  6.2516, 186, 14 04 02 26 81 F7 00 00
  6.2609, 204, C0 00 7D 00 00 00 00 00
  6.2610, 167, 00 80 00 00 00 1A 7F 00
  6.2610, 4B0, C9 00 00 00 70 00 00 F8
  6.2610, 077, 00 00 08 01 00 07 E9 FA
  6.2610, 42C, 80 02 00 00 90 20 00 00
  6.2610, 07D, 00 00 F8 70 00 1F C8 01
  6.2610, 213, FF FF 00 0C 01 11 FF 41
  6.2610, 214, 6F 66 00 00 00 00 23 70
  6.2611, 216, 96 E0 55 E5 AA 00 00 00
  6.2611, 082, 84 00 14 40 7B 00 60 FF
  6.2611, 085, 7E B9 00 00 F3 F0 7E 48
  6.2611, 217, 00 00 00 00 00 00 00 00
  6.2611, 455, 00 00 00 00 00 00 00 00
  6.2611, 3D4, FF C1 FE FF DF E0 00 00
  6.2653, 333, 00 1C 00 00 00 00 00 00
  6.2653, 047, 04 F0 ED F5 64 AF 00 00
  6.2653, 156, 91 00 00 00 03 00 00 00
  6.2653, 165, 10 C0 00 00 00 00 00 00
  6.2653, 166, 7D 00 00 02 80 00 00 00
  6.2653, 167, 00 80 00 00 00 1A 7F 00
  6.2653, 178, 00 00 02 00 0E 8A CA 8A
  6.2654, 179, 00 00 00 00 5C A3 03 C4
  6.2654, 200, 00 00 80 1A 80 1A 00 00
  6.2654, 202, 04 FB 08 00 60 00 00 00
  6.2654, 204, C0 00 7D 00 00 00 00 00
  6.2654, 217, 00 00 00 00 00 00 00 00
  6.2654, 230, 00 00 00 00 8A 00 00 00
  6.2691, 041, 00 00 00 00 00 00 00 00
  6.2692, 242, 02 8C 1F 80 C3 00 00 01
  6.2692, 085, 7E B9 00 00 02 00 7E 48
  6.2692, 3A3, 80 00 00 00 00 00 00 00
  6.2692, 415, 00 00 E0 F4 8F FE 0F FE
  6.2692, 421, 04 00 14 00 00 00 60 00
  6.2692, 41D, 00 00 E0 00 00 00 00 00
  6.2772, 424, 00 00 00 01 00 00 00 00
  6.2772, 42D, 00 02 EA 00 00 00 20 00
  6.2773, 43D, 10 00 00 00 00 00 00 00
  6.2773, 326, 01 A0 02 79 81 D0 00 00
  6.2773, 186, 14 04 02 26 81 F7 00 00
  6.2774, 43E, 00 37 10 8C 91 40 48 00
  6.2774, 091, 7F 01 7F 41 96 23 F0 00
  6.2774, 204, C0 00 7D 00 00 00 00 00
  6.2774, 167, 00 80 00 00 00 1A 7F 00
  6.2775, 171, A5 00 A0 00 00 00 00 00
  6.2775, 42F, 00 00 00 00 00 00 00 00
  6.2777, 4B0, C9 00 00 00 80 00 00 F7
  6.2778, 077, 00 00 07 FF 00 07 E5 FA
  6.2778, 07D, 00 00 F7 80 00 1F D8 01
  6.2779, 213, FF FF 00 0C 01 11 FF 41
  6.2779, 214, 6F 66 00 00 00 00 22 80
  6.2779, 216, 96 E0 55 E5 AA 00 00 00
  6.2779, 082, 84 00 14 40 7B 00 60 FF
  6.2780, 085, 7E B9 00 00 01 10 7E 48
  6.2780, 217, 00 00 00 00 00 00 00 00
  6.2790, 332, 00 A6 71 8F 7A 00 00 00
  6.2790, 5B2, B2 00 FF FF FF FF FF FF
  6.2817, 165, 10 C0 00 00 00 00 00 00
  6.2817, 047, 04 F0 ED F5 64 AF 00 00
  6.2817, 167, 00 80 00 00 00 1A 7F 00
  6.2817, 200, 00 00 80 1A 80 1A 00 00
  6.2854, 202, 04 F9 18 00 60 00 00 00
  6.2854, 204, C0 00 7D 00 00 00 00 00
  6.2854, 230, 00 00 00 00 8A 00 00 00
  6.2854, 217, 00 00 00 00 00 00 00 00
  6.2854, 415, 00 00 E4 F3 8F FE 0F FE
  6.2854, 41D, 00 00 E0 00 00 00 00 00
  6.2854, 041, 00 00 00 00 00 00 00 00
  6.2855, 085, 7E B9 00 00 00 20 7E 48
  6.2934, 186, 14 04 02 26 81 F7 00 00
  6.2935, 3D4, FF C1 FE FF DF E0 00 00
  6.2935, 204, C0 00 7D 00 00 00 00 00
  6.2935, 167, 00 80 00 00 00 1A 7F 00
  6.2957, 4B0, C9 00 00 00 90 00 00 F6
  6.2957, 077, 00 00 08 00 00 07 E5 F9
  6.2957, 07D, 00 00 F6 90 00 1F F8 01
  6.2957, 213, FF FF 00 0C 01 11 FF 41
  6.2957, 214, 6F 66 00 00 00 00 21 90
  6.2957, 216, 96 E0 55 E5 AA 00 00 00
  6.2957, 217, 00 00 00 00 00 00 00 00
  6.2957, 082, 84 00 14 40 7B 00 60 FF
  6.2957, 085, 7E B9 00 00 FF 30 7E 48
  6.2957, 091, 7F 01 7F 45 88 2D F0 00
  6.2979, 083, 00 E0 80 00 00 02 00 00
  6.2979, 263, D0 00 FF FD 01 E8 00 00
  6.2979, 37B, 00 00 00 00 00 00 00 00
  6.3100, 430, 03 02 F3 09 8C 01 33 91
  6.3101, 047, 04 F0 ED F5 64 AF 00 00
  6.3101, 165, 10 C0 00 00 00 00 00 00
  6.3102, 167, 00 80 00 00 00 1A 7F 00
  6.3102, 171, A5 00 A0 00 00 00 00 00
  6.3102, 200, 00 00 80 1A 80 1A 00 00
  6.3103, 202, 04 F7 28 00 60 00 00 00
  6.3103, 204, C0 00 7D 00 00 00 00 00
  6.3103, 230, 00 00 00 00 8A 00 00 00
  6.3103, 42F, 00 00 00 00 00 00 00 00
  6.3103, 217, 00 00 00 00 00 00 00 00
  6.3103, 041, 00 00 00 00 00 00 00 00
  6.3103, 242, 02 8C 1F 80 C3 00 00 01
  6.3104, 085, 7E B9 00 00 FE 40 7E 48
  6.3104, 40A, C1 10 40 88 60 45 00 00
  6.3104, 415, 00 00 E8 F2 8F FE 0F FE
  6.3104, 41D, 00 00 E0 00 00 00 00 00
  6.3104, 42B, CB BE 80 00 00 00 00 00
  6.3104, 42C, 80 02 00 00 90 20 00 00
  6.3104, 468, 00 00 00 00 00 00 00 00
  6.3104, 469, 00 00 00 00 00 00 00 00
  6.3105, 186, 14 04 02 26 81 F7 00 00
  6.3107, 204, C0 00 7D 00 00 00 00 00
  6.3107, 167, 00 80 00 00 00 1A 7F 00
  6.3108, 43D, 10 00 00 00 00 00 00 00
  6.3108, 43E, 00 37 10 8C 91 40 48 00
  6.3129, 4B0, C9 00 00 00 A0 00 00 F5
  6.3130, 077, 00 00 07 FE 00 07 E9 F9
  6.3168, 07D, 00 00 F5 A0 00 1F F8 00
  6.3168, 213, FF FF 00 0C 01 11 FF 41
  6.3168, 214, 6F 66 00 00 00 00 20 A0
  6.3168, 216, 96 E0 55 E5 AA 00 00 00
  6.3168, 082, 84 00 14 40 7B 00 60 FF
  6.3168, 085, 7E B9 00 00 FD 50 7E 48
  6.3168, 217, 00 00 00 00 00 00 00 00
  6.3169, 416, 52 00 FC 04 00 00 0F FF
  6.3169, 3D4, FF C1 FE FF DF E0 00 00
  6.3189, 091, 7E FE 7F 4F 73 3C F0 00
  6.3271, 165, 10 C0 00 00 00 00 00 00
  6.3271, 047, 04 F0 ED F5 64 AF 00 00
  6.3271, 167, 00 80 00 00 00 1A 7F 00
  6.3271, 200, 00 00 80 1A 80 1A 00 00
  6.3271, 202, 04 F5 38 00 60 00 00 00
  6.3272, 204, C0 00 7D 00 00 00 00 00
  6.3272, 230, 00 00 00 00 8A 00 00 00
  6.3272, 217, 00 00 00 00 00 00 00 00
  6.3272, 415, 00 00 EC F1 8F FE 0F FE
  6.3273, 41D, 00 00 E0 00 00 00 00 00
  6.3273, 041, 00 00 00 00 00 00 00 00
  6.3273, 085, 7E B9 00 00 FC 60 7E 48
  6.3273, 3A3, 80 00 00 00 00 00 00 00
  6.3281, 186, 14 04 02 26 81 F7 00 00
  6.3302, 04A, 02 00 00 00 00 00 00 C0
  6.3434, 04B, 00 C0 D8 D8 D8 D8 D8 00
  6.3435, 092, 6F 8E 6F 80 73 55 26 3C
  6.3435, 204, C0 00 7D 00 00 00 00 00
  6.3435, 167, 00 80 00 00 00 1A 7F 00
  6.3435, 171, A5 00 A0 00 00 00 00 00
  6.3435, 42F, 00 00 00 00 00 00 00 00
  6.3435, 4B0, C9 00 00 00 B0 00 00 F4
  6.3436, 077, 00 00 08 02 00 07 E9 F9
  6.3436, 07D, 00 00 F4 B0 00 1F E8 00
  6.3437, 213, FF FF 00 0C 01 11 FF 41
  6.3437, 214, 6F 66 00 00 00 00 1F B0
  6.3437, 216, 96 E0 55 E5 AA 00 00 00
  6.3437, 217, 00 00 00 00 00 00 00 00
  6.3438, 082, 84 00 14 40 7B 00 60 FF
  6.3438, 085, 7E B9 00 00 FB 70 7E 48
  6.3438, 165, 10 C0 00 00 00 00 00 00
  6.3438, 047, 04 F0 ED F5 64 AF 00 00
  6.3438, 167, 00 80 00 00 00 1A 7F 00
  6.3438, 200, 00 00 80 1A 80 1A 00 00
  6.3455, 202, 04 F3 48 00 60 00 00 00
  6.3455, 204, C0 00 7D 00 00 00 00 00
  6.3455, 230, 00 00 00 00 8A 00 00 00
  6.3455, 217, 00 00 00 00 00 00 00 00
  6.3455, 415, 00 00 F0 F0 8F FE 0F FE
  6.3455, 41D, 00 00 E0 00 00 00 00 00
  6.3456, 041, 00 00 00 00 00 00 00 00
  6.3456, 085, 7E B9 00 00 FA 80 7E 48
  6.3456, 242, 02 8C 1F 7E C3 00 00 01
  6.3478, 091, 7F 05 7F 43 6D 46 F0 00
  6.3478, 186, 14 04 02 26 81 F7 00 00
  6.3478, 3D4, FF C1 FE FF DF E0 00 00
  6.3503, 204, C0 00 7D 00 00 00 00 00
  6.3503, 167, 00 80 00 00 00 1A 7F 00
  6.3600, 4B0, C9 00 00 00 C0 00 00 F3
  6.3604, 077, 00 00 07 FE 00 07 E5 F9
  6.3605, 07D, 00 00 F3 C0 00 1F D8 02
  6.3605, 331, C0 00 71 8F 02 20 18 00
  6.3605, 213, FF FF 00 0C 01 11 FF 41
  6.3605, 214, 6F 66 00 00 00 00 1E C0
  6.3605, 216, 96 E0 55 E5 AA 00 00 00
  6.3605, 082, 84 00 14 40 7B 00 60 FF
  6.3606, 085, 7E B9 00 00 F9 90 7E 48
  6.3606, 217, 00 00 00 00 00 00 00 00
  6.3606, 3B6, 08 00 01 00 46 30 54 22
  6.3606, 3B7, 00 00 02 00 6C 6D 70 6B
  6.3606, 42C, 80 02 00 00 90 20 00 00
  6.3606, 455, 00 00 00 00 00 00 00 00
  6.3609, 333, 00 1C 00 00 00 00 00 00
  6.3666, 165, 10 C0 00 00 00 00 00 00
  6.3666, 047, 04 F0 ED F5 64 AF 00 00
  6.3666, 156, 91 00 00 00 03 00 00 00
  6.3666, 166, 7D 00 00 02 80 00 00 00
  6.3666, 167, 00 80 00 00 00 1A 7F 00
  6.3666, 171, A5 00 A0 00 00 00 00 00
  6.3666, 178, 00 00 02 00 0E 8A CA 8A
  6.3667, 179, 00 00 00 00 5C A3 03 C4
  6.3667, 200, 00 00 80 1A 80 1A 00 00
  6.3667, 202, 04 F1 58 00 60 00 00 00
  6.3667, 204, C0 00 7D 00 00 00 00 00
  6.3667, 217, 00 00 00 00 00 00 00 00
  6.3667, 230, 00 00 00 00 8A 00 00 00
  6.3781, 041, 00 00 00 00 00 00 00 00
  6.3782, 085, 7E B9 00 00 F8 A0 7E 48
  6.3782, 421, 04 00 14 00 00 00 61 00
  6.3782, 424, 00 00 00 01 00 00 00 00
  6.3782, 42D, 00 02 EA 00 00 00 20 00
  6.3782, 326, 01 A0 02 79 81 D0 00 00
  6.3782, 415, 00 00 F4 EF 8F FE 0F FE
  6.3782, 41D, 00 00 E0 00 00 00 00 00
  6.3782, 42F, 00 00 00 00 00 00 00 00
  6.3783, 43D, 10 00 00 00 00 00 00 00
  6.3783, 186, 14 04 02 26 81 F7 00 00
  6.3783, 43E, 00 37 10 8C 91 40 48 00
  6.3783, 091, 7E F4 7F 53 60 55 F0 00
  6.3783, 204, C0 00 7D 00 00 00 00 00
  6.3783, 167, 00 80 00 00 00 1A 7F 00
  6.3783, 4B0, C9 00 00 00 D0 00 00 F2
  6.3809, 077, 00 00 08 03 00 07 E9 FA
  6.3809, 07D, 00 00 F2 D0 00 1F E7 FE
  6.3809, 213, FF FF 00 0C 01 11 FF 41
  6.3809, 214, 6F 66 00 00 00 00 1D D0
  6.3809, 216, 96 E0 55 E5 AA 00 00 00
  6.3809, 082, 84 00 14 40 7B 00 60 FF
  6.3809, 085, 7E B9 00 00 F7 B0 7E 48
  6.3810, 217, 00 00 00 00 00 00 00 00
  6.3810, 3D4, FF C1 FE FF DF E0 00 00
  6.3810, 332, 00 A6 71 8F 7A 00 00 00
  6.3828, 165, 10 C0 00 00 00 00 00 00
  6.3828, 047, 04 F0 ED F5 64 AF 00 00
  6.3857, 167, 00 80 00 00 00 1A 7F 00
  6.3857, 200, 00 00 80 1A 80 1A 00 00
  6.3858, 202, 04 EF 68 00 60 00 00 00
  6.3858, 204, C0 00 7D 00 00 00 00 00
  6.3858, 230, 00 00 00 00 8A 00 00 00
  6.3936, 217, 00 00 00 00 00 00 00 00
  6.3936, 415, 00 00 F8 EE 8F FE 0F FE
  6.3936, 41D, 00 00 E0 00 00 00 00 00
  6.3936, 041, 00 00 00 00 00 00 00 00
  6.3937, 242, 02 8C 1F 77 C3 00 00 01
  6.3937, 085, 7E B9 00 00 F6 C0 7E 48
  6.3937, 3A3, 80 00 00 00 00 00 00 00
  6.3938, 186, 14 04 02 26 81 F7 00 00
  6.3942, 204, C0 00 7D 00 00 00 00 00
  6.3942, 167, 00 80 00 00 00 1A 7F 00
  6.3942, 171, A5 00 A0 00 00 00 00 00
  6.3942, 42F, 00 00 00 00 00 00 00 00
  6.3972, 4B0, C9 00 00 00 E0 00 00 F1
  6.3972, 077, 00 00 07 FE 00 07 E9 FA
  6.3973, 07D, 00 00 F1 E0 00 1F E7 FF
  6.3973, 213, FF FF 00 0C 01 11 FF 41
  6.3973, 214, 6F 66 00 00 00 00 1C E0
  6.3973, 216, 96 E0 55 E5 AA 00 00 00
  6.3973, 217, 00 00 00 00 00 00 00 00
  6.3973, 082, 84 00 14 40 7B 00 60 FF
  6.3973, 085, 7E B9 00 00 F5 D0 7E 48
  6.3973, 091, 7E F7 7F 3D 69 5F F0 00
  6.3973, 083, 00 E0 80 00 00 02 00 00
  6.4086, 263, D0 00 FF FD 01 E8 00 00
  6.4086, 37B, 00 00 00 00 00 00 00 00
  6.4086, 430, 03 02 F3 09 8C 01 33 91
  6.4086, 047, 04 F0 ED F5 64 AF 00 00
  6.4087, 165, 10 C0 00 00 00 00 00 00
  6.4087, 167, 00 80 00 00 00 1A 7F 00
  6.4087, 200, 00 00 80 1A 80 1A 00 00
  6.4087, 202, 04 ED 78 00 60 00 00 00
  6.4087, 204, C0 00 7D 00 00 00 00 00
  6.4087, 230, 00 00 00 00 8A 00 00 00
  6.4087, 217, 00 00 00 00 00 00 00 00
  6.4087, 415, 00 00 FC ED 8F FE 0F FE
  6.4088, 041, 00 00 00 00 00 00 00 00
  6.4104, 085, 7E B9 00 00 F4 E0 7E 48
  6.4105, 41D, 00 00 E0 00 00 00 00 00
  6.4105, 42B, CB BE 80 00 00 00 00 00
  6.4105, 42C, 80 02 00 00 90 20 00 00
  6.4105, 186, 14 04 02 26 81 F7 00 00
  6.4105, 3D4, FF C1 FE FF DF E0 00 00
  6.4116, 204, C0 00 7D 00 00 00 00 00
  6.4116, 167, 00 80 00 00 00 1A 7F 00
  6.4116, 43D, 10 00 00 00 00 00 00 00
  6.4116, 43E, 00 37 10 8C 91 40 48 00
  6.4116, 4B0, C9 00 00 00 F0 00 00 F0
  6.4116, 077, 00 00 08 02 00 07 E9 FA
  6.4155, 07D, 00 00 F0 F0 00 1F D8 00
  6.4155, 213, FF FF 00 0C 01 11 FF 41
  6.4155, 214, 6F 66 00 00 00 00 1B F0
  6.4155, 216, 96 E0 55 E5 AA 00 00 00
  6.4155, 082, 84 00 14 40 7B 00 60 FF
  6.4155, 085, 7E B9 00 00 F3 F0 7E 48
  6.4155, 217, 00 00 00 00 00 00 00 00
  6.4155, 416, 53 00 FB 04 00 00 0F FF
  6.4177, 091, 7E FA 7F 49 4B 6E F0 00
  6.4277, 165, 10 C0 00 00 00 00 00 00
  6.4278, 047, 04 F0 ED F5 64 AF 00 00
  6.4278, 167, 00 80 00 00 00 1A 7F 00
  6.4278, 171, A5 00 A0 00 00 00 00 00
  6.4278, 200, 00 00 80 1A 80 1A 00 00
  6.4278, 202, 04 FB 08 00 60 00 00 00
  6.4278, 204, C0 00 7D 00 00 00 00 00
  6.4280, 230, 00 00 00 00 8A 00 00 00
  6.4280, 42F, 00 00 00 00 00 00 00 00
  6.4280, 217, 00 00 00 00 00 00 00 00
  6.4281, 415, 00 00 C0 FC 8F FE 0F FE
  6.4281, 041, 00 00 00 00 00 00 00 00
  6.4281, 242, 02 8C 1F 72 C3 00 00 01
  6.4281, 085, 7E B9 00 00 02 00 7E 48
  6.4282, 41D, 00 00 E0 00 00 00 00 00
  6.4284, 186, 14 04 02 26 81 F7 00 00
  6.4343, 04A, 02 00 00 00 00 00 00 C0
  6.4344, 04B, 00 C0 D8 D8 D8 D8 D8 00
  6.4344, 204, C0 00 7D 00 00 00 00 00
  6.4344, 167, 00 80 00 00 00 1A 7F 00
  6.4344, 4B0, C9 00 00 00 00 00 00 FF
  6.4344, 077, 00 00 08 00 00 07 E9 F9
  6.4344, 07D, 00 00 FF 00 00 1F E8 00
  6.4344, 213, FF FF 00 0C 01 11 FF 41
  6.4344, 214, 6F 66 00 00 00 00 2A 00
  6.4344, 216, 96 E0 55 E5 AA 00 00 00
  6.4345, 217, 00 00 00 00 00 00 00 00
  6.4345, 082, 84 00 14 40 7B 00 60 FF
  6.4430, 085, 7E B9 00 00 01 10 7E 48
  6.4431, 092, 6F 91 6F 82 73 58 E7 73
  6.4431, 3D4, FF C1 FE FF DF E0 00 00
  6.4431, 165, 10 C0 00 00 00 00 00 00
  6.4431, 047, 04 F0 ED F5 64 AF 00 00
  6.4431, 167, 00 80 00 00 00 1A 7F 00
  6.4431, 200, 00 00 80 1A 80 1A 00 00
  6.4432, 202, 04 F9 18 00 60 00 00 00
  6.4432, 204, C0 00 7D 00 00 00 00 00
  6.4432, 230, 00 00 00 00 8A 00 00 00
  6.4455, 217, 00 00 00 00 00 00 00 00
  6.4455, 415, 00 00 C4 FB 8F FE 0F FE
