# TIMESTAMP, CAN_ID, DATA_BYTES
 17.1085, 216, 96 E0 55 E5 AA 00 00 00
 17.1086, 217, 00 00 00 00 00 00 00 00
 17.1086, 165, 10 C0 00 00 00 00 00 00
 17.1086, 167, 00 80 00 00 00 1A 82 00
 17.1086, 200, 00 00 80 1B 80 1B 00 00
 17.1086, 202, 04 F0 60 00 60 00 00 00
 17.1086, 204, C0 00 7D 00 00 00 00 00
 17.1086, 230, 00 00 00 00 89 00 00 00
 17.1087, 082, 80 00 14 40 7B 00 60 FF
 17.1087, 085, 7E B8 00 00 FA 90 7E 48
 17.1088, 186, 14 04 02 26 81 F7 00 00
 17.1116, 217, 00 00 00 00 00 00 00 00
 17.1116, 415, 00 00 D4 F7 8F FE 0F FE
 17.1116, 41D, 00 00 E0 00 00 00 00 00
 17.1116, 4B0, F7 00 00 00 50 00 00 FA
 17.1150, 091, 7F 01 7F 49 01 B0 F0 00
 17.1151, 204, C0 00 7D 00 00 00 00 00
 17.1151, 167, 00 80 00 00 00 1A 82 00
 17.1151, 43D, 10 00 00 00 00 00 00 00
 17.1152, 43E, 00 37 10 8C 95 40 50 00
 17.1152, 041, 00 00 00 00 00 00 00 00
 17.1152, 242, 01 85 1F 7A C2 00 00 01
 17.1237, 085, 7E B8 00 00 F9 A0 7E 48
 17.1238, 263, D0 00 FF FD 01 E8 00 00
 17.1238, 2F1, 00 00 11 00 00 00 40 C8
 17.1238, 37B, 00 00 00 00 00 00 00 00
 17.1238, 386, 00 00 00 00 00 00 00 00
 17.1238, 430, 03 02 F3 09 8C 01 33 91
 17.1238, 439, BB 11 00 18 00 01 00 03
 17.1238, 43A, 00 5C 00 00 00 00 00 00
 17.1261, 077, 00 00 07 FD 00 07 E5 F8
 17.1261, 07D, 00 00 FA 50 00 1F E8 00
 17.1262, 213, FF FF 00 0C 01 11 FF 41
 17.1262, 214, 6F 66 00 00 00 00 25 50
 17.1262, 216, 96 E0 55 E5 AA 00 00 00
 17.1262, 217, 00 00 00 00 00 00 00 00
 17.1262, 3D4, FF C1 FE FF DF E0 00 00
 17.1262, 416, 51 00 FD 04 00 00 0F FF
 17.1262, 165, 10 C0 00 00 00 00 00 00
 17.1263, 167, 00 80 00 00 00 1A 82 00
 17.1263, 171, A5 00 A0 00 00 00 00 00
 17.1263, 200, 00 00 80 1B 80 1B 00 00
 17.1263, 202, 04 EE 70 00 60 00 00 00
 17.1287, 204, C0 00 7D 00 00 00 00 00
 17.1287, 230, 00 00 00 00 89 00 00 00
 17.1287, 42F, 00 00 00 00 00 00 00 00
 17.1312, 082, 80 00 14 40 7B 00 60 FF
 17.1312, 085, 7E B8 00 00 F8 B0 7E 48
 17.1312, 186, 14 04 02 26 81 F7 00 00
 17.1312, 217, 00 00 00 00 00 00 00 00
 17.1579, 415, 00 00 D8 F6 8F FE 0F FE
 17.1580, 41D, 00 00 E0 00 00 00 00 00
 17.1580, 4B0, F7 00 00 00 60 00 00 F9
 17.1583, 204, C0 00 7D 00 00 00 00 00
 17.1583, 167, 00 80 00 00 00 1A 82 00
 17.1583, 041, 00 00 00 00 00 00 00 00
 17.1598, 04A, 02 00 00 00 00 00 00 C0
 17.1599, 04B, 00 C0 D8 D8 D8 D8 D8 00
 17.1599, 085, 7E B8 00 00 F7 C0 7E 48
 17.1599, 091, 7E FA 7F 4B F8 BF F0 00
 17.1625, 077, 00 00 08 01 00 07 E5 F8
 17.1664, 07D, 00 00 F9 60 00 1F F8 00
 17.1664, 213, FF FF 00 0C 01 11 FF 41
 17.1664, 214, 6F 66 00 00 00 00 24 60
 17.1664, 216, 96 E0 55 E5 AA 00 00 00
 17.1665, 217, 00 00 00 00 00 00 00 00
 17.1665, 165, 10 C0 00 00 00 00 00 00
 17.1745, 167, 00 80 00 00 00 1A 82 00
 17.1746, 200, 00 00 80 1B 80 1B 00 00
 17.1746, 202, 04 FC 00 00 60 00 00 00
 17.1746, 204, C0 00 7D 00 00 00 00 00
 17.1746, 230, 00 00 00 00 89 00 00 00
 17.1746, 3B6, 08 00 03 00 00 00 00 00
 17.1746, 3B7, 00 00 00 00 6C 6D 71 AB
 17.1746, 42C, 84 02 00 00 90 20 00 00
 17.1747, 082, 80 00 14 40 7B 00 60 FF
 17.1747, 085, 7E B8 00 00 F6 D0 7E 48
 17.1747, 186, 14 04 02 26 81 F7 00 00
 17.1756, 217, 00 00 00 00 00 00 00 00
 17.1756, 3D4, FF C1 FE FF DF E0 00 00
 17.1757, 415, 00 00 DC F5 8F FE 0F FE
 17.1757, 41D, 00 00 E0 00 00 00 00 00
 17.1757, 4B0, F7 00 00 00 70 00 00 F8
 17.1789, 204, C0 00 7D 00 00 00 00 00
 17.1789, 167, 00 80 00 00 00 1A 82 00
 17.1789, 171, A5 00 A0 00 00 00 00 00
 17.1789, 42F, 00 00 00 00 00 00 00 00
 17.1789, 455, 00 00 00 00 00 00 00 00
 17.1789, 041, 00 00 00 00 00 00 00 00
 17.1789, 242, 01 85 1F 79 C2 00 00 01
 17.1789, 3A3, 80 00 00 00 00 00 00 00
 17.1789, 085, 7E B8 00 00 F5 E0 7E 48
 17.1819, 332, 00 B4 76 90 7A 00 00 00
 17.1819, 077, 00 00 07 FE 00 07 E9 F9
 17.1819, 07D, 00 00 F8 70 00 1F F8 01
 17.1820, 213, FF FF 00 0C 01 11 FF 41
 17.1820, 214, 6F 66 00 00 00 00 23 70
 17.1904, 216, 96 E0 55 E5 AA 00 00 00
 17.1904, 217, 00 00 00 00 00 00 00 00
 17.1904, 091, 7F 01 7F 3F F2 C9 F0 00
 17.1906, 165, 10 C0 00 00 00 00 00 00
 17.1906, 156, 95 00 00 00 03 00 00 00
 17.1906, 166, 7D 00 00 02 80 00 00 00
 17.1906, 167, 00 80 00 00 00 1A 82 00
 17.1906, 178, 00 00 02 00 0E 92 CA 90
 17.1906, 179, 00 00 00 00 5C A3 02 D0
 17.1906, 200, 00 00 80 1B 80 1B 00 00
 17.1907, 202, 04 FA 10 00 60 00 00 00
 17.1907, 204, C0 00 7D 00 00 00 00 00
 17.1907, 230, 00 00 00 00 89 00 00 00
 17.1907, 421, 04 00 14 00 00 00 5A 00
 17.1907, 424, 00 00 00 01 00 00 00 00
 17.1907, 42D, 00 02 DB 00 00 00 20 00
 17.1926, 082, 80 00 14 40 7B 00 60 FF
 17.1927, 085, 7E B8 00 00 F4 F0 7E 48
 17.1928, 43D, 10 00 00 00 00 00 00 00
 17.1928, 43E, 00 37 10 8C 95 40 48 00
 17.1928, 092, 6F 8F 6F 84 73 58 8C CE
 17.1987, 186, 14 04 02 26 81 F7 00 00
 17.1987, 217, 00 00 00 00 00 00 00 00
 17.1987, 415, 00 00 E0 F4 8F FE 0F FE
 17.1987, 41D, 00 00 E0 00 00 00 00 00
 17.1987, 4B0, F7 00 00 00 80 00 00 F7
 17.1987, 204, C0 00 7D 00 00 00 00 00
 17.1987, 167, 00 80 00 00 00 1A 82 00
 17.1987, 041, 00 00 00 00 00 00 00 00
 17.1988, 085, 7E B8 00 00 03 00 7E 48
 17.1988, 077, 00 00 08 00 00 07 E9 FA
 17.1988, 07D, 00 00 F7 80 00 20 07 FF
 17.1988, 213, FF FF 00 0C 01 11 FF 41
 17.1988, 214, 6F 66 00 00 00 00 22 80
 17.2065, 216, 96 E0 55 E5 AA 00 00 00
 17.2068, 217, 00 00 00 00 00 00 00 00
 17.2070, 3D4, FF C1 FE FF DF E0 00 00
 17.2071, 165, 10 C0 00 00 00 00 00 00
 17.2071, 167, 00 80 00 00 00 1A 82 00
 17.2071, 171, A5 00 A0 00 00 00 00 00
 17.2071, 200, 00 00 80 1B 80 1B 00 00
 17.2088, 202, 04 F8 20 00 60 00 00 00
 17.2089, 204, C0 00 7D 00 00 00 00 00
 17.2089, 230, 00 00 00 00 89 00 00 00
 17.2089, 42F, 00 00 00 00 00 00 00 00
 17.2089, 082, 80 00 14 40 7B 00 60 FF
 17.2089, 085, 7E B8 00 00 02 10 7E 48
 17.2089, 091, 7E FA 7F 4F DB D8 F0 00
 17.2089, 186, 14 04 02 26 81 F7 00 00
 17.2089, 217, 00 00 00 00 00 00 00 00
 17.2089, 415, 00 00 E4 F3 8F FE 0F FE
 17.2089, 41D, 00 00 E0 00 00 00 00 00
 17.2089, 4B0, F7 00 00 00 90 00 00 F6
 17.2089, 204, C0 00 7D 00 00 00 00 00
 17.2126, 167, 00 80 00 00 00 1A 82 00
 17.2126, 041, 00 00 00 00 00 00 00 00
 17.2127, 242, 01 85 1F 7A C2 00 00 01
 17.2127, 40A, C1 10 40 88 60 45 00 00
 17.2127, 42B, CB BE 80 00 00 00 00 00
 17.2127, 42C, 84 02 00 00 90 20 00 00
 17.2225, 468, 00 00 00 00 00 00 00 00
 17.2225, 469, 00 00 00 00 00 00 00 00
 17.2225, 085, 7E B8 00 00 01 20 7E 48
 17.2225, 326, 01 A0 02 B0 81 D0 00 00
 17.2225, 333, 00 1C 00 00 00 00 00 00
 17.2225, 077, 00 00 07 FF 00 07 E9 F9
 17.2225, 07D, 00 00 F6 90 00 1F F8 00
 17.2225, 083, 00 E0 80 00 00 02 00 00
 17.2226, 213, FF FF 00 0C 01 11 FF 41
 17.2226, 214, 6F 66 00 00 00 00 21 90
 17.2226, 216, 96 E0 55 E5 AA 00 00 00
 17.2226, 217, 00 00 00 00 00 00 00 00
 17.2226, 165, 10 C0 00 00 00 00 00 00
 17.2249, 167, 00 80 00 00 00 1A 82 00
 17.2250, 200, 00 00 80 1B 80 1B 00 00
 17.2250, 202, 04 F6 30 00 60 00 00 00
 17.2250, 204, C0 00 7D 00 00 00 00 00
 17.2250, 230, 00 00 00 00 89 00 00 00
 17.2250, 082, 80 00 14 40 7B 00 60 FF
 17.2250, 085, 7E B8 00 00 00 30 7E 48
 17.2250, 186, 14 04 02 26 81 F7 00 00
 17.2250, 217, 00 00 00 00 00 00 00 00
 17.2250, 3D4, FF C1 FE FF DF E0 00 00
 17.2250, 415, 00 00 E8 F2 8F FE 0F FE
 17.2250, 41D, 00 00 E0 00 00 00 00 00
 17.2250, 091, 7E F7 7F 39 EA E2 F0 00
 17.2292, 4B0, F7 00 00 00 A0 00 00 F5
 17.2292, 204, C0 00 7D 00 00 00 00 00
 17.2292, 167, 00 80 00 00 00 1A 82 00
 17.2292, 171, A5 00 A0 00 00 00 00 00
 17.2292, 42F, 00 00 00 00 00 00 00 00
 17.2292, 43D, 10 00 00 00 00 00 00 00
 17.2292, 43E, 00 37 10 8C 95 40 48 00
 17.2292, 041, 00 00 00 00 00 00 00 00
 17.2292, 3A3, 80 00 00 00 00 00 00 00
 17.2292, 085, 7E B8 00 00 FF 40 7E 48
 17.2312, 263, D0 00 FF FD 01 E8 00 00
 17.2312, 37B, 00 00 00 00 00 00 00 00
 17.2312, 430, 03 02 F3 09 8C 01 33 91
 17.2394, 077, 00 00 08 00 00 07 E9 F9
 17.2394, 07D, 00 00 F5 A0 00 20 07 FD
 17.2394, 213, FF FF 00 0C 01 11 FF 41
 17.2394, 214, 6F 66 00 00 00 00 20 A0
 17.2394, 216, 96 E0 55 E5 AA 00 00 00
 17.2394, 217, 00 00 00 00 00 00 00 00
 17.2394, 416, 52 00 FC 04 00 00 0F FF
 17.2394, 165, 10 C0 00 00 00 00 00 00
 17.2395, 167, 00 80 00 00 00 1A 82 00
 17.2395, 200, 00 00 80 1B 80 1B 00 00
 17.2395, 202, 04 F4 40 00 60 00 00 00
 17.2395, 204, C0 00 7D 00 00 00 00 00
 17.2395, 230, 00 00 00 00 89 00 00 00
 17.2416, 082, 80 00 14 40 7B 00 60 FF
 17.2416, 085, 7E B8 00 00 FE 50 7E 48
 17.2416, 186, 14 04 02 26 81 F7 00 00
 17.2416, 217, 00 00 00 00 00 00 00 00
 17.2416, 415, 00 00 EC F1 8F FE 0F FE
 17.2416, 41D, 00 00 E0 00 00 00 00 00
 17.2441, 4B0, F7 00 00 00 B0 00 00 F4
 17.2442, 204, C0 00 7D 00 00 00 00 00
 17.2442, 167, 00 80 00 00 00 1A 82 00
 17.2442, 041, 00 00 00 00 00 00 00 00
 17.2442, 242, 01 85 1F 7A C2 00 00 01
 17.2475, 04A, 02 00 00 00 00 00 00 C0
 17.2475, 04B, 00 C0 D8 D8 D8 D8 D8 00
 17.2475, 085, 7E B8 00 00 FD 60 7E 48
 17.2475, 091, 7E F1 7F 4D CD F1 F0 00
 17.2475, 077, 00 00 08 01 00 07 E5 FA
 17.2475, 07D, 00 00 F4 B0 00 20 07 FD
 17.2475, 213, FF FF 00 0C 01 11 FF 41
 17.2564, 214, 6F 66 00 00 00 00 1F B0
 17.2564, 216, 96 E0 55 E5 AA 00 00 00
 17.2564, 217, 00 00 00 00 00 00 00 00
 17.2564, 3D4, FF C1 FE FF DF E0 00 00
 17.2564, 165, 10 C0 00 00 00 00 00 00
 17.2564, 167, 00 80 00 00 00 1A 82 00
 17.2564, 171, A5 00 A0 00 00 00 00 00
 17.2564, 200, 00 00 80 1B 80 1B 00 00
 17.2564, 202, 04 F2 50 00 60 00 00 00
 17.2565, 204, C0 00 7D 00 00 00 00 00
 17.2565, 230, 00 00 00 00 89 00 00 00
 17.2565, 42C, 84 02 00 00 90 20 00 00
 17.2565, 42F, 00 00 00 00 00 00 00 00
 17.2569, 082, 80 00 14 40 7B 00 60 FF
 17.2570, 085, 7E B8 00 00 FC 70 7E 48
 17.2570, 186, 14 04 02 26 81 F7 00 00
 17.2570, 217, 00 00 00 00 00 00 00 00
 17.2570, 415, 00 00 F0 F0 8F FE 0F FE
 17.2605, 41D, 00 00 E0 00 00 00 00 00
 17.2605, 4B0, F7 00 00 00 C0 00 00 F3
 17.2605, 204, C0 00 7D 00 00 00 00 00
 17.2605, 167, 00 80 00 00 00 1A 82 00
 17.2605, 455, 00 00 00 00 00 00 00 00
 17.2605, 041, 00 00 00 00 00 00 00 00
 17.2605, 085, 7E B8 00 00 FB 80 7E 48
 17.2662, 332, 00 B4 76 90 7A 00 00 00
 17.2662, 077, 00 00 07 FF 00 07 E5 F9
 17.2662, 07D, 00 00 F3 C0 00 1F E8 00
 17.2662, 213, FF FF 00 0C 01 11 FF 41
 17.2662, 214, 6F 66 00 00 00 00 1E C0
 17.2662, 216, 96 E0 55 E5 AA 00 00 00
 17.2662, 217, 00 00 00 00 00 00 00 00
 17.2662, 091, 7E FA 7F 43 C4 FB F0 00
 17.2662, 165, 10 C0 00 00 00 00 00 00
 17.2663, 156, 95 00 00 00 03 00 00 00
 17.2663, 166, 7D 00 00 02 80 00 00 00
 17.2663, 167, 00 80 00 00 00 1A 82 00
 17.2663, 178, 00 00 02 00 0E 91 CA 90
 17.2745, 179, 00 00 00 00 5C A3 02 D0
 17.2745, 200, 00 00 80 1B 80 1B 00 00
 17.2745, 202, 04 F0 60 00 60 00 00 00
 17.2745, 204, C0 00 7D 00 00 00 00 00
 17.2745, 230, 00 00 00 00 89 00 00 00
 17.2746, 421, 04 00 14 00 00 00 5A 00
 17.2746, 424, 00 00 00 01 00 00 00 00
 17.2746, 42D, 00 02 DB 00 00 00 20 00
 17.2746, 43D, 10 00 00 00 00 00 00 00
 17.2746, 082, 80 00 14 40 7B 00 60 FF
 17.2746, 085, 7E B8 00 00 FA 90 7E 48
 17.2746, 43E, 00 37 10 8C 95 40 50 00
 17.2799, 186, 14 04 02 26 81 F7 00 00
 17.2799, 217, 00 00 00 00 00 00 00 00
 17.2799, 3D4, FF C1 FE FF DF E0 00 00
 17.2799, 415, 00 00 F4 EF 8F FE 0F FE
 17.2799, 092, 6F 8E 6F 83 73 50 64 00
 17.2799, 41D, 00 00 E0 00 00 00 00 00
 17.2799, 4B0, F7 00 00 00 D0 00 00 F2
 17.2799, 204, C0 00 7D 00 00 00 00 00
 17.2799, 167, 00 80 00 00 00 1A 82 00
 17.2800, 171, A5 00 A0 00 00 00 00 00
 17.2800, 42F, 00 00 00 00 00 00 00 00
 17.2800, 041, 00 00 00 00 00 00 00 00
 17.2800, 242, 01 85 1F 7B C2 00 00 01
 17.2825, 331, C0 00 76 91 04 27 18 00
 17.2896, 3A3, 80 00 00 00 00 00 00 00
 17.2896, 085, 7E B8 00 00 F9 A0 7E 48
 17.2913, 077, 00 00 08 01 00 07 E9 F9
 17.2913, 07D, 00 00 F2 D0 00 1F D8 01
 17.2913, 213, FF FF 00 0C 01 11 FF 41
 17.2913, 214, 6F 66 00 00 00 00 1D D0
 17.2913, 216, 96 E0 55 E5 AA 00 00 00
 17.2913, 217, 00 00 00 00 00 00 00 00
 17.2913, 165, 10 C0 00 00 00 00 00 00
 17.2914, 167, 00 80 00 00 00 1A 82 00
 17.2914, 200, 00 00 80 1B 80 1B 00 00
 17.2914, 202, 04 EE 70 00 60 00 00 00
 17.2914, 204, C0 00 7D 00 00 00 00 00
 17.2914, 230, 00 00 00 00 89 00 00 00
 17.2914, 456, 80 00 00 00 00 00 00 00
 17.2936, 082, 80 00 14 40 7B 00 60 FF
 17.2936, 085, 7E B8 00 00 F8 B0 7E 48
 17.2937, 091, 7F 01 7F 41 AF 0A F0 00
 17.2963, 186, 14 04 02 26 81 F7 00 00
 17.2963, 217, 00 00 00 00 00 00 00 00
 17.2963, 415, 00 00 F8 EE 8F FE 0F FE
 17.3002, 41D, 00 00 E0 00 00 00 00 00
 17.3002, 4B0, F7 00 00 00 E0 00 00 F1
 17.3002, 204, C0 00 7D 00 00 00 00 00
 17.3002, 167, 00 80 00 00 00 1A 82 00
 17.3003, 041, 00 00 00 00 00 00 00 00
 17.3003, 42B, CB BE 80 00 00 00 00 00
 17.3003, 42C, 84 02 00 00 90 20 00 00
 17.3003, 085, 7E B8 00 00 F7 C0 7E 48
 17.3003, 326, 01 A0 02 B0 81 D0 00 00
 17.3071, 333, 00 1C 00 00 00 00 00 00
 17.3072, 332, 00 B4 76 91 7A 00 00 00
 17.3072, 077, 00 00 07 FE 00 07 E9 F9
 17.3072, 07D, 00 00 F1 E0 00 1F F8 02
 17.3072, 083, 00 E0 80 00 00 02 00 00
 17.3072, 213, FF FF 00 0C 01 11 FF 41
 17.3072, 214, 6F 66 00 00 00 00 1C E0
 17.3072, 216, 96 E0 55 E5 AA 00 00 00
 17.3072, 217, 00 00 00 00 00 00 00 00
 17.3072, 3D4, FF C1 FE FF DF E0 00 00
 17.3072, 165, 10 C0 00 00 00 00 00 00
 17.3072, 167, 00 80 00 00 00 1A 82 00
 17.3073, 171, A5 00 A0 00 00 00 00 00
 17.3091, 200, 00 00 80 1B 80 1B 00 00
 17.3091, 202, 04 FC 00 00 60 00 00 00
 17.3092, 204, C0 00 7D 00 00 00 00 00
 17.3092, 230, 00 00 00 00 89 00 00 00
 17.3092, 42F, 00 00 00 00 00 00 00 00
 17.3112, 082, 80 00 14 40 7B 00 60 FF
 17.3112, 085, 7E B8 00 00 F6 D0 7E 48
 17.3150, 186, 14 04 02 26 81 F7 00 00
 17.3151, 217, 00 00 00 00 00 00 00 00
 17.3151, 415, 00 00 FC ED 8F FE 0F FE
 17.3151, 41D, 00 00 E0 00 00 00 00 00
 17.3151, 4B0, F7 00 00 00 F0 00 00 F0
 17.3151, 091, 7F 05 7F 4D 95 14 F0 00
 17.3225, 204, C0 00 7D 00 00 00 00 00
 17.3226, 167, 00 80 00 00 00 1A 82 00
 17.3226, 43D, 10 00 00 00 00 00 00 00
 17.3226, 43E, 00 37 10 8C 95 40 50 00
 17.3226, 041, 00 00 00 00 00 00 00 00
 17.3226, 242, 01 85 1F 7B C2 00 00 01
 17.3226, 085, 7E B8 00 00 F5 E0 7E 48
 17.3226, 263, D0 00 FF FD 01 E8 00 00
 17.3226, 37B, 00 00 00 00 00 00 00 00
 17.3252, 430, 03 02 F3 09 8C 01 33 91
 17.3252, 077, 00 00 08 03 00 07 E9 F9
 17.3252, 07D, 00 00 F0 F0 00 1F E8 02
 17.3252, 213, FF FF 00 0C 01 11 FF 41
 17.3252, 214, 6F 66 00 00 00 00 1B F0
 17.3252, 216, 96 E0 55 E5 AA 00 00 00
 17.3252, 217, 00 00 00 00 00 00 00 00
 17.3252, 416, 53 00 FB 04 00 00 0F FF
 17.3252, 165, 10 C0 00 00 00 00 00 00
 17.3289, 167, 00 80 00 00 00 1A 82 00
 17.3289, 200, 00 00 80 1B 80 1B 00 00
 17.3289, 202, 04 FA 10 00 60 00 00 00
 17.3289, 204, C0 00 7D 00 00 00 00 00
 17.3289, 230, 00 00 00 00 89 00 00 00
 17.3289, 082, 80 00 14 40 7B 00 60 FF
 17.3289, 085, 7E B8 00 00 F4 F0 7E 48
 17.3311, 186, 14 04 02 26 81 F7 00 00
 17.3388, 217, 00 00 00 00 00 00 00 00
 17.3388, 3D4, FF C1 FE FF DF E0 00 00
 17.3388, 415, 00 00 C0 FC 8F FE 0F FE
 17.3388, 41D, 00 00 E0 00 00 00 00 00
 17.3389, 4B0, F7 00 00 00 00 00 00 FF
 17.3389, 204, C0 00 7D 00 00 00 00 00
 17.3389, 167, 00 80 00 00 00 1A 82 00
 17.3389, 171, A5 00 A0 00 00 00 00 00
 17.3389, 42F, 00 00 00 00 00 00 00 00
 17.3389, 041, 00 00 00 00 00 00 00 00
 17.3389, 3A3, 80 00 00 00 00 00 00 00
 17.3389, 04A, 02 00 00 00 00 00 00 C0
 17.3389, 04B, 00 C0 D8 D8 D8 D8 D8 00
 17.3389, 085, 7E B8 00 00 03 00 7E 48
 17.3389, 091, 7F 05 7F 3B 98 23 F0 00
 17.3408, 077, 00 00 07 FD 00 07 E5 F9
 17.3409, 07D, 00 00 FF 00 00 20 08 02
 17.3409, 213, FF FF 00 0C 01 11 FF 41
 17.3409, 214, 6F 66 00 00 00 00 2A 00
 17.3409, 216, 96 E0 55 E5 AA 00 00 00
 17.3409, 217, 00 00 00 00 00 00 00 00
 17.3438, 165, 10 C0 00 00 00 00 00 00
 17.3438, 167, 00 80 00 00 00 1A 82 00
 17.3439, 200, 00 00 80 1B 80 1B 00 00
 17.3439, 202, 04 F8 20 00 60 00 00 00
 17.3439, 204, C0 00 7D 00 00 00 00 00
 17.3439, 230, 00 00 00 00 89 00 00 00
 17.3439, 42C, 84 02 00 00 90 20 00 00
 17.3462, 082, 80 00 14 40 7B 00 60 FF
 17.3462, 085, 7E B8 00 00 02 10 7E 48
 17.3490, 186, 14 04 02 26 81 F7 00 00
 17.3490, 217, 00 00 00 00 00 00 00 00
 17.3490, 415, 00 00 C4 FB 8F FE 0F FE
 17.3490, 41D, 00 00 E0 00 00 00 00 00
 17.3490, 4B0, F7 00 00 00 10 00 00 FE
 17.3587, 204, C0 00 7D 00 00 00 00 00
 17.3587, 167, 00 80 00 00 00 1A 82 00
 17.3587, 455, 00 00 00 00 00 00 00 00
 17.3588, 041, 00 00 00 00 00 00 00 00
 17.3588, 242, 01 85 1F 7B C2 00 00 01
 17.3589, 085, 7E B8 00 00 01 20 7E 48
 17.3589, 332, 00 B4 76 91 7A 00 00 00
 17.3606, 077, 00 00 08 03 00 07 E5 F9
 17.3606, 07D, 00 00 FE 10 00 1F D8 01
 17.3607, 213, FF FF 00 0C 01 11 FF 41
 17.3608, 214, 6F 66 00 00 00 00 29 10
 17.3608, 216, 96 E0 55 E5 AA 00 00 00
 17.3608, 217, 00 00 00 00 00 00 00 00
 17.3608, 091, 7F 01 7F 51 7C 2D F0 00
 17.3608, 3D4, FF C1 FE FF DF E0 00 00
 17.3608, 165, 10 C0 00 00 00 00 00 00
 17.3663, 156, 95 00 00 00 03 00 00 00
 17.3663, 166, 7D 00 00 02 80 00 00 00
 17.3663, 167, 00 80 00 00 00 1A 82 00
 17.3663, 171, A5 00 A0 00 00 00 00 00
 17.3663, 178, 00 00 02 00 0E 92 CA 90
 17.3664, 179, 00 00 00 00 5C A3 02 D0
 17.3664, 200, 00 00 80 1B 80 1B 00 00
 17.3664, 202, 04 F6 30 00 60 00 00 00
 17.3664, 204, C0 00 7D 00 00 00 00 00
 17.3664, 230, 00 00 00 00 89 00 00 00
 17.3664, 421, 04 00 14 00 00 00 5A 00
 17.3664, 424, 00 00 00 01 00 00 00 00
 17.3664, 082, 80 00 14 40 7B 00 60 FF
 17.3732, 085, 7E B8 00 00 00 30 7E 48
 17.3732, 42D, 00 02 DB 00 00 00 20 00
 17.3732, 42F, 00 00 00 00 00 00 00 00
 17.3732, 43D, 10 00 00 00 00 00 00 00
 17.3733, 43E, 00 37 10 8C 95 40 48 00
 17.3733, 186, 14 04 02 26 81 F7 00 00
 17.3733, 217, 00 00 00 00 00 00 00 00
 17.3733, 415, 00 00 C8 FA 8F FE 0F FE
 17.3733, 41D, 00 00 E0 00 00 00 00 00
 17.3733, 4B0, F7 00 00 00 20 00 00 FD
 17.3740, 204, C0 00 7D 00 00 00 00 00
 17.3740, 167, 00 80 00 00 00 1A 82 00
 17.3740, 041, 00 00 00 00 00 00 00 00
 17.3740, 085, 7E B8 00 00 FF 40 7E 48
 17.3763, 092, 6F 8D 6F 83 73 4F 2F 37
 17.3787, 077, 00 00 07 FD 00 07 E5 F9
 17.3829, 07D, 00 00 FD 20 00 1F D8 01
 17.3829, 213, FF FF 00 0C 01 11 FF 41
 17.3829, 214, 6F 66 00 00 00 00 28 20
 17.3829, 216, 96 E0 55 E5 AA 00 00 00
 17.3830, 217, 00 00 00 00 00 00 00 00
 17.3830, 165, 10 C0 00 00 00 00 00 00
 17.3830, 167, 00 80 00 00 00 1A 82 00
 17.3904, 200, 00 00 80 1B 80 1B 00 00
 17.3905, 202, 04 F4 40 00 60 00 00 00
 17.3905, 204, C0 00 7D 00 00 00 00 00
 17.3905, 230, 00 00 00 00 89 00 00 00
 17.3905, 082, 80 00 14 40 7B 00 60 FF
 17.3905, 085, 7E B8 00 00 FE 50 7E 48
 17.3905, 091, 7F 01 7F 3F 7F 3C F0 00
 17.3905, 186, 14 04 02 26 81 F7 00 00
 17.3905, 217, 00 00 00 00 00 00 00 00
 17.3905, 415, 00 00 CC F9 8F FE 0F FE
 17.3964, 41D, 00 00 E0 00 00 00 00 00
 17.3964, 3D4, FF C1 FE FF DF E0 00 00
 17.3964, 4B0, F7 00 00 00 30 00 00 FC
 17.3964, 204, C0 00 7D 00 00 00 00 00
 17.3964, 167, 00 80 00 00 00 1A 82 00
 17.3964, 171, A5 00 A0 00 00 00 00 00
 17.3964, 42F, 00 00 00 00 00 00 00 00
 17.3965, 041, 00 00 00 00 00 00 00 00
 17.3965, 242, 01 85 1F 7B C2 00 00 01
 17.3965, 38D, 11 00 00 00 00 00 08 F0
 17.3965, 3A3, 80 00 00 00 00 00 00 00
 17.3965, 3B1, 08 00 00 00 00 00 00 00
 17.3965, 3B6, 08 00 04 00 00 00 00 00
 17.3989, 085, 7E B8 00 00 FD 60 7E 48
 17.3989, 3B7, 00 00 01 00 6C 6D 6C 7C
 17.4108, 326, 01 A0 02 B0 81 D0 00 00
 17.4109, 3B8, FF FF FF FF 00 00 00 00
 17.4109, 3B9, FF 00 00 00 00 00 00 00
 17.4109, 3BA, 00 00 00 00 00 00 00 00
 17.4109, 3E3, 00 02 04 06 80 00 00 00
 17.4109, 3EB, BA 14 14 00 00 1A 02 40
 17.4109, 40A, C0 00 00 77 70 DB 55 00
 17.4109, 42B, CB BE 80 00 00 00 00 00
 17.4109, 42C, 84 02 00 00 90 20 00 00
 17.4109, 468, 00 00 00 00 00 00 00 00
 17.4109, 469, 00 00 00 00 00 00 00 00
 17.4109, 333, 00 1C 00 00 00 00 00 00
 17.4109, 077, 00 00 08 01 00 07 E9 F9
 17.4110, 07D, 00 00 FC 30 00 1F D8 01
 17.4110, 083, 00 E0 80 00 00 02 00 00
 17.4110, 213, FF FF 00 0C 01 11 FF 41
 17.4110, 214, 6F 66 00 00 00 00 27 30
 17.4110, 216, 96 E0 55 E5 AA 00 00 00
